Titulo,Problema,descripcion,Fecha creacion,etapa,Usuario creador,N° Likes,N° actualizaciones,N de post en el muro interno,N° integrantes,Tags
Perro pieda,le gustan mucho las piedras,"vida submarina, el perro era tiburón todo este tiempo",2017-08-18,1,jeje,1,0,0,1,
ads,ddddd,sdd,2017-08-18,1,jeje,1,3,4,2,
asddd,dsds,asdadsdas,2017-08-18,1,jeje,0,0,0,1,
jo,ka,asddsa,2017-08-18,1,jeje,1,1,0,1,
sad,ds,asdd,2017-08-18,1,jeje,0,0,0,1,
asd,asd,asdd,2017-08-18,1,jeje,1,1,7,2,
das,dssd,asdddd,2017-08-18,1,jijo,1,0,0,2,
asddd,ddddd,asddd,2017-08-18,1,jijo,0,0,0,1,
sdd,ddd,asddd,2017-08-18,1,jijo,0,0,0,1,
ddd,sd,asasd,2017-08-18,1,jijo,0,0,0,1,
La aventura lego,legos necesitan mas amor,jejeje xd,2017-08-29,1,jeje,0,0,2,2,
asd,ds,sss,2017-08-29,1,jeje,1,0,0,1,
SI?,d,aaaa,2017-08-29,1,jeje,0,0,0,1,
yapo,que,onda,2017-08-29,1,jeje,0,0,0,1,
que tal si hacemos un muñeco,no tiene que ser un muñeco,elsa pallo,2017-08-31,Fin,llon,3,6,13,3,
mmmm,aaa,asddd,2017-09-25,2,jeje,2,0,4,2,
mi mamá me mima,Sería bueno que todas las mamas mimaran a todos,me quiere mas que el manjar colún&nbsp;,2017-09-26,1,llon,0,0,0,1,
Mis hermanos son bacanes,Debería existir un día del hermano,"si hay dia del padre y de la madre, porqué no del hermano?",2017-09-26,1,llon,1,0,0,1,
un laik,para mi,jeje,2017-09-26,3,jeje,11,5,4,3,
ahora,si?,jajap,2017-10-22,2,jeje,2,3,11,2,
